Tweet id,Contenido,Fecha,Categoria,Autor username,Autor displayname,Autor location,Link,Likes,Respuestas,Retweets,Hashtags,Mentioned users,Topico
1725172405172121797,Elecciones 2023 | Detuvieron a tres militantes de Juntos por el Cambio en Santiago del Estero que fiscalizan para Milei https://t.co/DoSe5AgSNN https://t.co/at4uGogstR,2023-11-16 15:22:08+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725172405172121797,7,1,5,[],[],Politica
1725157924832530856,Cuándo es el cierre de campaña de Sergio Massa para el balotaje 2023 https://t.co/2oPxldJWVg https://t.co/fDKpLNKQ41,2023-11-16 14:24:35+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725157924832530856,3,4,0,[],[],Politica
1725138665280770448,"En el cierre de la campaña electoral, Sergio Massa disertará este mediodía ante empresarios https://t.co/P1lxIjVDcy https://t.co/mIvG4ShsR8",2023-11-16 13:08:03+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725138665280770448,2,8,1,[],[],Politica
1725127852411252932,Elecciones 2023 | Karina Milei acusó a la Gendarmería de cambiar el contenido de las urnas https://t.co/uB33W8eUpb https://t.co/gucgraODte,2023-11-16 12:25:05+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725127852411252932,244,203,96,[],[],Politica
1725104818786816185,Elecciones 2023 | Gustavo Petro se sumó a los presidentes que le expresaron su apoyo a Sergio Massa: “Esperanza o barbarie” https://t.co/oQ1dBObE3k https://t.co/Ikt0mJEuQC,2023-11-16 10:53:34+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725104818786816185,1,7,1,[],[],Politica
1725093894101037158,"Jorge Macri no se pronunciará a favor de Javier Milei, pero ayudará a los libertarios a fiscalizar en la Capital y la provincia https://t.co/lUEszLDMir https://t.co/l4Rw60x3wo",2023-11-16 10:10:09+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725093894101037158,63,29,18,[],[],Politica
1725093880578924780,Dónde voto en el extranjero: consultá dónde presentarte para el balotaje de las elecciones 2023 https://t.co/Mcacb8C7br https://t.co/xsefMT2a5O,2023-11-16 10:10:06+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725093880578924780,3,0,3,[],[],Politica
1725084307604279581,Cuándo empieza la veda electoral del balotaje Argentina 2023 https://t.co/ZZYpBC046W https://t.co/gQFJYRoA1r,2023-11-16 09:32:04+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725084307604279581,0,0,0,[],[],Politica
1725061796426666411,A qué hora es el acto de cierre de campaña de Javier Milei en Córdoba https://t.co/LVvM33CVTw https://t.co/yqMaVWpY4X,2023-11-16 08:02:37+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725061796426666411,3,4,1,[],[],Politica
1725061790063824989,Cuándo se vota: día y horarios del balotaje presidencial 2023 https://t.co/877RXlmjn9 https://t.co/QN6OjjfGB9,2023-11-16 08:02:35+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725061790063824989,0,0,0,[],[],Politica
1725047336630653174,Padrón electoral 2023: dónde voto en el balotaje de las elecciones 2023 https://t.co/ChBwbQqdJ1 https://t.co/8aUL6LSCeA,2023-11-16 07:05:09+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725047336630653174,0,0,0,[],[],Politica
1725047320356721081,Dónde voto CABA: consultar el padrón electoral para las elecciones 2023 https://t.co/K7UnfopnlZ https://t.co/mzMPnNJpUQ,2023-11-16 07:05:05+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725047320356721081,0,1,0,[],[],Politica
1725029221465202785,El Gobierno eliminó el límite de edad para pensiones a hijos de veteranos de la Guerra de Malvinas https://t.co/EhYStc5CwM https://t.co/hZZK6jLDfK,2023-11-16 05:53:10+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725029221465202785,5,3,1,[],[],Politica
1725012211083723075,Quién es Javier Milei | El candidato místico obsesionado con el dólar https://t.co/rSVZGkoPlL https://t.co/slHUnVOGqT,2023-11-16 04:45:34+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725012211083723075,5,9,0,[],[],Politica
1725002517162205327,Qué es el balotaje y por qué se realiza https://t.co/SHohmfNBol https://t.co/0eF4YQUcxC,2023-11-16 04:07:03+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725002517162205327,0,0,1,[],[],Politica
1725001389724909626,Dónde voto en Tucumán: consultá el padrón para votar en el Balotaje 2023 https://t.co/uwWazAqINj https://t.co/r6dtsuLvNL,2023-11-16 04:02:34+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1725001389724909626,1,0,0,[],[],Politica
1724999005527331037,Dónde voto en Córdoba: consultá el padrón para votar en el balotaje 2023 https://t.co/aQWeuwWcg4 https://t.co/PS55S8cvdn,2023-11-16 03:53:06+00:00,Tweet,Politica_ln,LA NACION Política,Argentina,https://twitter.com/Politica_ln/status/1724999005527331037,1,0,0,[],[],Politica
